playerId,name,season,team,position,games_played,icetime,shifts,gameScore,onIce_corsiPercentage,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_shotAttempts,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,shotsBlockedByPlayer,FiveOnFourPts,FourOnFivePts,YF_Goal,YF_Assist,YF_Shot,YF_Hit,YF_Block,YF_FiveOnFour,YF_FourOnFive,YF_Pts,FiveOnFourIcetime,FourOnFiveIcetime
8480820,Filip Kral,2022,TOR,D,2.0,1195.0,29.0,0.13,0.52,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.0,0.0,112.0
8481167,Brayden Pachal,2022,VGK,D,10.0,9972.0,230.0,3.2,0.5,0.0,2.0,18.0,7.0,37.0,0.0,2.0,0.0,27.0,3.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,7,11,5,0,0,27.0,3.0,574.0
8482654,Jackson Cates,2022,PHI,C,5.0,2693.0,66.0,-0.11,0.42,0.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,0,3.0,11.0,0.0
8476871,Tanner Pearson,2022,VAN,L,14.0,11335.0,287.0,1.38,0.47,3.0,1.0,17.0,10.0,30.0,1.0,2.0,0.0,20.0,5.0,1.0,20.0,5.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,8.0,7,8,1,0,0,27.0,1235.0,437.0
8473563,Nicklas Backstrom,2022,WSH,C,39.0,39495.0,773.0,14.86,0.55,8.0,6.0,59.0,21.0,118.0,7.0,8.0,1.0,24.0,16.0,22.0,41.0,24.0,15.0,1.0,2.0,4.0,23.0,6.0,0.0,21.0,28.0,24,10,9,2,0,94.0,6611.0,230.0
8482146,Luke Evangelista,2022,NSH,R,24.0,23865.0,433.0,14.15,0.55,5.0,3.0,54.0,7.0,78.0,7.0,4.0,1.0,9.0,15.0,9.0,36.0,18.0,7.0,2.0,3.0,2.0,6.0,2.0,0.0,21.0,16.0,22,4,2,1,0,66.0,4587.0,5.0
8476853,Morgan Rielly,2022,TOR,D,65.0,84646.0,1649.0,41.7,0.55,20.0,17.0,126.0,48.0,242.0,4.0,8.0,0.0,70.0,20.0,65.0,154.0,15.0,5.0,2.0,2.0,0.0,85.0,17.0,0.0,12.0,74.0,50,28,34,7,0,205.0,11442.0,3653.0
8477478,William Carrier,2022,VGK,L,56.0,42286.0,1028.0,29.54,0.5,8.0,1.0,118.0,26.0,172.0,16.0,13.0,3.0,133.0,19.0,8.0,72.0,46.0,26.0,4.0,6.0,6.0,22.0,0.0,0.0,48.0,18.0,47,53,9,0,0,175.0,1554.0,537.0
8479351,Sam Steel,2022,MIN,C,65.0,58347.0,1099.0,29.45,0.52,7.0,11.0,85.0,34.0,149.0,10.0,13.0,1.0,46.0,21.0,22.0,75.0,31.0,13.0,3.0,4.0,3.0,15.0,2.0,1.0,30.0,36.0,34,18,6,1,0,125.0,3080.0,3285.0
8474602,Justin Schultz,2022,SEA,D,73.0,77918.0,1736.0,32.35,0.56,12.0,15.0,98.0,32.0,215.0,7.0,3.0,0.0,30.0,14.0,24.0,112.0,14.0,4.0,2.0,4.0,1.0,72.0,12.0,0.0,21.0,54.0,39,12,29,5,0,160.0,9487.0,290.0
8476934,Brock McGinn,2022,ANA,L,75.0,58653.0,1436.0,14.11,0.38,3.0,4.0,91.0,39.0,156.0,12.0,5.0,3.0,84.0,23.0,19.0,91.0,27.0,12.0,6.0,3.0,3.0,43.0,0.0,2.0,36.0,14.0,36,34,17,0,1,138.0,70.0,10081.0
8480326,Sheldon Dries,2022,VAN,C,63.0,43587.0,1098.0,14.64,0.49,3.0,3.0,94.0,35.0,161.0,11.0,11.0,2.0,84.0,4.0,18.0,73.0,43.0,13.0,1.0,3.0,7.0,40.0,5.0,1.0,33.0,12.0,38,34,16,2,0,135.0,5415.0,1398.0
8475179,Dmitry Kulikov,2022,PIT,D,67.0,78286.0,1568.0,2.95,0.37,8.0,5.0,84.0,21.0,148.0,3.0,5.0,0.0,96.0,19.0,45.0,96.0,6.0,3.0,2.0,1.0,0.0,108.0,0.0,0.0,9.0,26.0,34,38,43,0,0,150.0,138.0,11461.0
8481577,Philip Tomasino,2022,NSH,C,31.0,29005.0,565.0,15.22,0.51,10.0,3.0,54.0,27.0,102.0,5.0,7.0,1.0,28.0,10.0,15.0,58.0,18.0,5.0,1.0,1.0,3.0,16.0,6.0,0.0,15.0,26.0,22,11,6,2,0,82.0,4113.0,2.0
8476892,Colton Parayko,2022,STL,D,79.0,109033.0,2380.0,17.32,0.43,6.0,17.0,133.0,50.0,256.0,4.0,11.0,0.0,115.0,59.0,49.0,175.0,5.0,3.0,4.0,0.0,0.0,144.0,2.0,1.0,12.0,46.0,53,46,58,1,0,216.0,2825.0,8470.0
8475780,Chris Wagner,2022,BOS,R,1.0,756.0,18.0,-0.07,0.41,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,0,0,2.0,0.0,47.0
8474157,Max Pacioretty,2022,CAR,L,5.0,4093.0,82.0,5.35,0.71,0.0,0.0,16.0,10.0,34.0,3.0,3.0,1.0,4.0,1.0,2.0,15.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,6,2,0,0,0,17.0,1126.0,0.0
8479414,Nathan Bastian,2022,NJD,R,43.0,32084.0,751.0,18.0,0.51,5.0,4.0,62.0,27.0,102.0,6.0,10.0,3.0,99.0,11.0,6.0,40.0,35.0,14.0,0.0,4.0,2.0,38.0,0.0,0.0,18.0,18.0,25,40,15,0,0,116.0,2460.0,3004.0
8479344,Jesse Puljujarvi,2022,CAR,R,75.0,55043.0,1261.0,27.56,0.57,6.0,5.0,125.0,53.0,227.0,5.0,9.0,0.0,139.0,24.0,20.0,127.0,37.0,14.0,2.0,3.0,0.0,26.0,0.0,0.0,15.0,22.0,50,56,10,0,0,153.0,2991.0,21.0
8474009,Nick Bonino,2022,PIT,C,62.0,59204.0,1395.0,16.41,0.42,7.0,2.0,91.0,27.0,148.0,10.0,13.0,3.0,19.0,40.0,17.0,63.0,39.0,16.0,3.0,3.0,4.0,79.0,1.0,0.0,30.0,18.0,36,8,32,0,0,124.0,5520.0,8395.0
8473507,Jeff Petry,2022,PIT,D,61.0,81776.0,1610.0,35.93,0.5,8.0,18.0,113.0,50.0,253.0,5.0,11.0,0.0,190.0,23.0,36.0,154.0,9.0,0.0,4.0,1.0,0.0,111.0,8.0,0.0,15.0,52.0,45,76,44,3,0,235.0,8352.0,8631.0
8476875,Mike Matheson,2022,MTL,D,48.0,70421.0,1136.0,30.5,0.47,18.0,8.0,126.0,41.0,252.0,8.0,17.0,2.0,53.0,42.0,73.0,148.0,16.0,3.0,3.0,3.0,2.0,80.0,8.0,2.0,24.0,52.0,50,21,32,3,1,183.0,8997.0,6128.0
8477989,Christian Dvorak,2022,MTL,C,64.0,64745.0,1341.0,18.22,0.43,6.0,12.0,88.0,27.0,144.0,10.0,10.0,2.0,13.0,20.0,34.0,61.0,35.0,19.0,0.0,5.0,5.0,66.0,3.0,1.0,30.0,36.0,35,5,26,1,0,133.0,6751.0,8572.0
8481014,Alexander Romanov,2022,NYI,D,76.0,88690.0,1782.0,20.9,0.44,11.0,9.0,100.0,34.0,235.0,2.0,6.0,0.0,198.0,25.0,55.0,130.0,2.0,2.0,2.0,0.0,0.0,129.0,0.0,0.0,6.0,40.0,40,79,52,0,0,217.0,135.0,8887.0
8471677,Jack Johnson,2022,COL,D,83.0,95333.0,1939.0,-5.21,0.38,1.0,5.0,92.0,25.0,173.0,2.0,4.0,0.0,117.0,16.0,40.0,110.0,5.0,2.0,2.0,0.0,0.0,127.0,0.0,2.0,6.0,12.0,37,47,51,0,1,154.0,246.0,9801.0
8476539,Jonathan Marchessault,2022,VGK,R,76.0,78160.0,1494.0,58.91,0.57,16.0,13.0,234.0,86.0,432.0,28.0,21.0,4.0,76.0,40.0,30.0,229.0,63.0,28.0,9.0,6.0,13.0,17.0,14.0,0.0,84.0,58.0,94,30,7,6,0,279.0,10124.0,10.0
8474683,Derek Grant,2022,ANA,C,46.0,40974.0,952.0,7.31,0.38,8.0,5.0,72.0,26.0,123.0,5.0,8.0,1.0,36.0,18.0,14.0,64.0,26.0,8.0,0.0,2.0,3.0,26.0,2.0,0.0,15.0,26.0,29,14,10,1,0,95.0,2969.0,6489.0
8477845,Trevor van Riemsdyk,2022,WSH,D,75.0,85794.0,1793.0,34.42,0.46,7.0,9.0,97.0,30.0,194.0,7.0,4.0,0.0,21.0,30.0,40.0,117.0,6.0,4.0,5.0,0.0,2.0,160.0,1.0,0.0,21.0,32.0,39,8,64,0,0,164.0,1185.0,10946.0
8478472,Mathieu Joseph,2022,OTT,R,56.0,47122.0,1181.0,19.82,0.45,11.0,4.0,66.0,28.0,124.0,3.0,2.0,0.0,80.0,25.0,18.0,53.0,27.0,14.0,0.0,1.0,2.0,28.0,3.0,1.0,9.0,30.0,26,32,11,1,0,109.0,1907.0,8347.0
8474149,Evgenii Dadonov,2022,DAL,R,73.0,64491.0,1340.0,31.11,0.52,15.0,11.0,110.0,42.0,204.0,7.0,11.0,2.0,33.0,21.0,32.0,94.0,39.0,19.0,2.0,1.0,4.0,43.0,8.0,0.0,21.0,52.0,44,13,17,3,0,150.0,7243.0,1095.0
8481043,Cole Koepke,2022,TBL,L,17.0,9283.0,220.0,0.9,0.47,0.0,0.0,12.0,10.0,32.0,1.0,1.0,0.0,32.0,4.0,6.0,14.0,6.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,5,13,2,0,0,23.0,7.0,155.0
8477981,Roland McKeown,2022,NSH,D,6.0,4672.0,113.0,-1.88,0.35,0.0,0.0,3.0,3.0,11.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1,2,2,0,0,5.0,0.0,278.0
8477341,Andreas Johnsson,2022,SJS,L,13.0,10502.0,227.0,3.19,0.54,1.0,2.0,18.0,1.0,23.0,0.0,0.0,0.0,7.0,4.0,5.0,12.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,7,3,2,0,0,18.0,886.0,7.0
8476902,Esa Lindell,2022,DAL,D,82.0,97991.0,1977.0,28.8,0.42,7.0,9.0,116.0,33.0,231.0,8.0,5.0,1.0,87.0,31.0,56.0,133.0,12.0,4.0,4.0,1.0,3.0,147.0,0.0,2.0,24.0,32.0,46,35,59,0,1,197.0,182.0,17003.0
8482824,Nick Cicek,2022,SJS,D,16.0,13840.0,310.0,-1.52,0.39,1.0,3.0,3.0,3.0,21.0,0.0,0.0,0.0,28.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.0,1,11,8,0,0,28.0,36.0,632.0
8479337,Alex DeBrincat,2022,OTT,R,82.0,93511.0,1844.0,68.13,0.59,29.0,10.0,263.0,82.0,471.0,27.0,30.0,3.0,109.0,44.0,39.0,224.0,96.0,25.0,6.0,12.0,9.0,38.0,28.0,0.0,81.0,78.0,105,44,15,11,0,334.0,18257.0,152.0
8475968,Alex Belzile,2022,MTL,R,31.0,22569.0,511.0,8.02,0.39,3.0,5.0,40.0,13.0,67.0,6.0,3.0,1.0,27.0,8.0,13.0,39.0,13.0,1.0,4.0,1.0,1.0,22.0,0.0,0.0,18.0,16.0,16,11,9,0,0,70.0,444.0,1799.0
8480878,Nils Lundkvist,2022,DAL,D,60.0,58712.0,1267.0,23.0,0.55,5.0,5.0,94.0,35.0,195.0,6.0,12.0,0.0,49.0,6.0,32.0,118.0,9.0,2.0,4.0,1.0,1.0,67.0,3.0,0.0,18.0,20.0,38,20,27,1,0,124.0,4826.0,82.0
8481032,Paul Cotter,2022,VGK,C,55.0,42329.0,864.0,9.43,0.44,2.0,3.0,76.0,19.0,131.0,13.0,4.0,2.0,168.0,17.0,11.0,57.0,30.0,8.0,4.0,7.0,2.0,17.0,0.0,0.0,39.0,10.0,30,67,7,0,0,153.0,1121.0,11.0
8475170,Brayden Schenn,2022,STL,C,82.0,90672.0,1806.0,43.8,0.49,22.0,22.0,144.0,70.0,284.0,21.0,8.0,3.0,140.0,41.0,47.0,137.0,60.0,17.0,9.0,5.0,7.0,41.0,15.0,0.0,63.0,88.0,58,56,16,6,0,287.0,12269.0,3519.0
8479578,Casey Fitzgerald,2022,FLA,D,27.0,19304.0,475.0,2.97,0.44,2.0,1.0,13.0,11.0,42.0,0.0,1.0,0.0,35.0,5.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,5,14,5,0,0,30.0,4.0,2354.0
8477073,Kurtis MacDermid,2022,COL,D,44.0,21997.0,551.0,2.34,0.46,3.0,2.0,20.0,8.0,51.0,1.0,1.0,0.0,86.0,6.0,8.0,25.0,1.0,2.0,1.0,0.0,0.0,31.0,0.0,0.0,3.0,10.0,8,34,12,0,0,67.0,5.0,649.0
8476474,Stefan Noesen,2022,CAR,R,78.0,57716.0,1263.0,54.68,0.69,11.0,12.0,134.0,74.0,236.0,13.0,32.0,5.0,99.0,27.0,31.0,114.0,63.0,31.0,3.0,6.0,4.0,18.0,14.0,0.0,39.0,46.0,54,40,7,6,0,192.0,12287.0,54.0
8476779,Brad Hunt,2022,COL,D,47.0,31624.0,765.0,13.8,0.54,3.0,3.0,46.0,21.0,97.0,4.0,3.0,0.0,16.0,9.0,7.0,65.0,2.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,12.0,12.0,18,6,4,0,0,52.0,154.0,87.0
8474013,Ian Cole,2022,TBL,D,78.0,90728.0,1831.0,25.87,0.45,7.0,7.0,109.0,38.0,218.0,3.0,3.0,1.0,117.0,33.0,45.0,138.0,7.0,2.0,2.0,0.0,1.0,123.0,0.0,0.0,9.0,28.0,44,47,49,0,0,177.0,199.0,12705.0
8478013,Jake Walman,2022,DET,D,63.0,74536.0,1601.0,29.5,0.47,5.0,4.0,140.0,43.0,257.0,9.0,8.0,0.0,47.0,33.0,36.0,171.0,8.0,4.0,7.0,1.0,1.0,121.0,2.0,0.0,27.0,18.0,56,19,48,1,0,169.0,3234.0,7563.0
8480160,Radim Simek,2022,SJS,D,44.0,38606.0,878.0,1.42,0.44,2.0,0.0,39.0,17.0,80.0,1.0,4.0,0.0,89.0,21.0,22.0,49.0,2.0,5.0,1.0,0.0,0.0,74.0,0.0,0.0,3.0,4.0,16,36,30,0,0,89.0,161.0,2863.0
8479772,Zack MacEwen,2022,LAK,C,56.0,38889.0,899.0,8.04,0.47,1.0,5.0,73.0,31.0,137.0,4.0,3.0,1.0,150.0,13.0,13.0,67.0,30.0,7.0,1.0,2.0,1.0,29.0,0.0,0.0,12.0,12.0,29,60,12,0,0,125.0,1790.0,79.0
8477335,Kyle Burroughs,2022,VAN,D,48.0,50006.0,1121.0,6.37,0.44,2.0,1.0,47.0,12.0,92.0,2.0,3.0,0.0,165.0,5.0,13.0,56.0,2.0,1.0,2.0,0.0,0.0,84.0,0.0,0.0,6.0,6.0,19,66,34,0,0,131.0,154.0,4898.0
8474207,Nick Holden,2022,OTT,D,65.0,65158.0,1473.0,21.33,0.45,8.0,6.0,73.0,27.0,149.0,2.0,7.0,0.0,79.0,10.0,31.0,92.0,6.0,2.0,2.0,0.0,0.0,69.0,0.0,0.0,6.0,28.0,29,32,28,0,0,123.0,179.0,9924.0
8480267,Samuel Walker,2022,MIN,C,9.0,5724.0,114.0,2.25,0.48,1.0,0.0,8.0,2.0,11.0,1.0,1.0,0.0,2.0,2.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3,1,0,0,0,9.0,0.0,0.0
8480879,Jacob Bernard-Docker,2022,OTT,D,19.0,18259.0,396.0,2.15,0.5,0.0,1.0,22.0,12.0,47.0,0.0,4.0,0.0,23.0,2.0,6.0,31.0,2.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,9,9,11,0,0,31.0,44.0,425.0
8478211,Dryden Hunt,2022,TOR,L,37.0,17923.0,426.0,3.02,0.51,0.0,0.0,23.0,10.0,42.0,3.0,1.0,1.0,100.0,5.0,2.0,20.0,7.0,6.0,1.0,0.0,2.0,4.0,0.0,0.0,9.0,0.0,9,40,2,0,0,60.0,87.0,0.0
8476410,Josh Leivo,2022,STL,L,51.0,36387.0,775.0,20.46,0.53,9.0,3.0,91.0,35.0,163.0,4.0,10.0,1.0,55.0,30.0,10.0,91.0,25.0,10.0,0.0,1.0,3.0,13.0,0.0,0.0,12.0,24.0,36,22,5,0,0,99.0,2059.0,0.0
8470794,Joe Pavelski,2022,DAL,C,82.0,87196.0,1799.0,86.7,0.62,24.0,25.0,185.0,78.0,338.0,28.0,29.0,4.0,93.0,32.0,57.0,135.0,96.0,32.0,5.0,13.0,10.0,64.0,26.0,1.0,84.0,98.0,74,37,26,10,0,329.0,14470.0,561.0
8481711,Matias Maccelli,2022,ARI,L,64.0,60217.0,1328.0,32.71,0.48,22.0,16.0,61.0,24.0,131.0,11.0,4.0,1.0,24.0,23.0,46.0,48.0,22.0,15.0,2.0,5.0,4.0,20.0,12.0,0.0,33.0,76.0,24,10,8,5,0,156.0,7291.0,1185.0
8480439,Mac Hollowell,2022,TOR,D,6.0,4657.0,113.0,0.9,0.42,1.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,2,1,2,0,0,9.0,20.0,102.0
8475231,Casey Cizikas,2022,NYI,C,81.0,70647.0,1773.0,22.3,0.43,10.0,5.0,111.0,38.0,189.0,6.0,14.0,0.0,188.0,35.0,28.0,86.0,46.0,17.0,2.0,3.0,1.0,58.0,0.0,1.0,18.0,30.0,44,75,23,0,0,190.0,453.0,8777.0
8478831,Kevin Stenlund,2022,WPG,C,54.0,37730.0,943.0,14.16,0.45,1.0,2.0,63.0,30.0,117.0,6.0,8.0,2.0,31.0,25.0,12.0,61.0,22.0,10.0,1.0,1.0,4.0,28.0,0.0,2.0,18.0,6.0,25,12,11,0,1,73.0,1764.0,5717.0
8478408,Travis Dermott,2022,VAN,D,11.0,9075.0,216.0,-0.82,0.4,0.0,0.0,7.0,2.0,14.0,1.0,0.0,1.0,10.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,0.0,3,4,4,0,0,14.0,30.0,683.0
8476389,Vincent Trocheck,2022,NYR,C,82.0,95034.0,1659.0,70.28,0.59,27.0,15.0,225.0,108.0,410.0,22.0,22.0,2.0,182.0,55.0,64.0,209.0,97.0,27.0,6.0,8.0,8.0,44.0,14.0,0.0,66.0,84.0,90,73,18,6,0,337.0,14129.0,3853.0
8476967,Brett Kulak,2022,EDM,D,82.0,86146.0,1820.0,24.25,0.46,5.0,12.0,114.0,29.0,211.0,3.0,4.0,0.0,105.0,27.0,40.0,140.0,3.0,0.0,3.0,0.0,0.0,106.0,0.0,2.0,9.0,34.0,46,42,42,0,1,174.0,708.0,8343.0
8479322,Wade Allison,2022,PHI,R,60.0,46421.0,1035.0,14.39,0.47,2.0,4.0,89.0,42.0,157.0,9.0,17.0,5.0,190.0,20.0,7.0,72.0,39.0,20.0,0.0,3.0,6.0,62.0,0.0,0.0,27.0,12.0,36,76,25,0,0,176.0,961.0,27.0
8481568,Alex Vlasic,2022,CHI,D,6.0,7069.0,146.0,-0.5,0.34,1.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2,2,4,0,0,10.0,11.0,794.0
8478840,Will Borgen,2022,SEA,D,82.0,80490.0,1941.0,25.0,0.47,10.0,7.0,76.0,38.0,167.0,3.0,8.0,0.0,203.0,14.0,23.0,110.0,3.0,1.0,2.0,1.0,0.0,89.0,0.0,0.0,9.0,34.0,30,81,36,0,0,190.0,326.0,7651.0
8474568,Luke Schenn,2022,TOR,D,70.0,68690.0,1627.0,12.78,0.41,11.0,7.0,81.0,36.0,177.0,4.0,6.0,0.0,318.0,11.0,33.0,113.0,1.0,3.0,4.0,0.0,0.0,98.0,0.0,0.0,12.0,36.0,32,127,39,0,0,246.0,225.0,6248.0
8480032,Shane Bowers,2022,COL,C,1.0,106.0,3.0,0.15,0.67,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
8480031,Max Comtois,2022,ANA,L,64.0,53032.0,1096.0,7.04,0.45,5.0,5.0,89.0,32.0,140.0,9.0,5.0,1.0,81.0,11.0,36.0,75.0,35.0,11.0,3.0,4.0,2.0,27.0,2.0,0.0,27.0,20.0,36,32,11,1,0,127.0,4121.0,375.0
8480873,Rasmus Sandin,2022,WSH,D,71.0,82331.0,1631.0,37.57,0.55,10.0,18.0,81.0,29.0,174.0,7.0,3.0,0.0,136.0,25.0,48.0,101.0,6.0,3.0,5.0,1.0,1.0,87.0,9.0,0.0,21.0,56.0,32,54,35,4,0,202.0,7967.0,468.0
8474574,Tyler Myers,2022,VAN,D,78.0,97842.0,2081.0,6.1,0.41,7.0,9.0,100.0,42.0,218.0,1.0,4.0,0.0,93.0,25.0,48.0,134.0,7.0,1.0,1.0,0.0,0.0,144.0,0.0,1.0,3.0,32.0,40,37,58,0,0,170.0,993.0,9817.0
8475208,Brian Dumoulin,2022,PIT,D,82.0,101553.0,2179.0,31.4,0.45,13.0,11.0,82.0,38.0,189.0,1.0,5.0,0.0,123.0,36.0,40.0,113.0,4.0,3.0,1.0,0.0,0.0,142.0,0.0,2.0,3.0,48.0,33,49,57,0,1,191.0,294.0,14240.0
8476952,Dominic Toninato,2022,WPG,C,5.0,2378.0,62.0,1.22,0.49,0.0,1.0,7.0,0.0,8.0,0.0,0.0,0.0,6.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3,2,1,0,0,8.0,19.0,0.0
8479395,Dennis Cholowski,2022,NYI,D,2.0,1533.0,34.0,0.25,0.69,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,275.0,0.0
8478147,Bokondji Imama,2022,ARI,L,5.0,2245.0,58.0,-0.85,0.4,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,5,1,0,0,6.0,0.0,0.0
8475235,Nicolas Deslauriers,2022,PHI,L,80.0,48452.0,1147.0,5.3,0.42,1.0,5.0,70.0,37.0,131.0,6.0,4.0,0.0,306.0,13.0,8.0,77.0,23.0,7.0,1.0,4.0,1.0,26.0,0.0,1.0,18.0,12.0,28,122,10,0,0,190.0,193.0,3993.0
8476872,Scott Laughton,2022,PHI,C,78.0,85574.0,1879.0,37.66,0.46,13.0,12.0,170.0,49.0,278.0,18.0,15.0,1.0,156.0,35.0,42.0,147.0,51.0,21.0,4.0,8.0,6.0,57.0,8.0,7.0,54.0,50.0,68,62,23,3,3,263.0,7503.0,9809.0
8480084,Nick DeSimone,2022,CGY,D,4.0,2700.0,71.0,-0.3,0.48,0.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2,1,2,0,0,5.0,12.0,173.0
8480023,Robert Thomas,2022,STL,C,73.0,84724.0,1659.0,49.96,0.5,30.0,17.0,106.0,38.0,175.0,18.0,6.0,1.0,15.0,67.0,40.0,93.0,40.0,11.0,9.0,4.0,5.0,29.0,22.0,1.0,54.0,94.0,42,6,12,9,0,217.0,12682.0,5017.0
8480883,Ty Smith,2022,PIT,D,9.0,10909.0,192.0,7.22,0.66,2.0,1.0,27.0,5.0,43.0,1.0,5.0,0.0,19.0,4.0,5.0,29.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,6.0,11,8,2,1,0,31.0,2539.0,7.0
8471276,David Krejci,2022,BOS,C,70.0,72217.0,1480.0,47.42,0.54,25.0,15.0,112.0,44.0,202.0,16.0,9.0,4.0,41.0,17.0,36.0,89.0,47.0,20.0,6.0,6.0,4.0,38.0,9.0,0.0,48.0,80.0,45,16,15,4,0,208.0,10144.0,527.0
8478446,Glenn Gawdin,2022,ANA,C,3.0,1727.0,39.0,-0.03,0.48,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,2,1,0,0,4.0,113.0,247.0
8480803,Evan Bouchard,2022,EDM,D,82.0,91101.0,1700.0,57.3,0.61,11.0,21.0,156.0,63.0,380.0,8.0,7.0,0.0,95.0,66.0,73.0,200.0,14.0,5.0,3.0,2.0,3.0,77.0,12.0,1.0,24.0,64.0,62,38,31,5,0,224.0,10910.0,2678.0
8474884,Mike Hoffman,2022,MTL,L,67.0,63008.0,1218.0,26.34,0.53,12.0,8.0,148.0,50.0,261.0,14.0,9.0,4.0,24.0,19.0,41.0,146.0,37.0,15.0,4.0,7.0,3.0,24.0,8.0,0.0,42.0,40.0,59,10,10,3,0,164.0,9904.0,80.0
8481532,Alex Turcotte,2022,LAK,C,4.0,1674.0,44.0,-0.02,0.55,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,2.0,0.0
8477416,Oliver Bjorkstrand,2022,SEA,R,81.0,75930.0,1549.0,55.97,0.59,12.0,13.0,198.0,101.0,358.0,20.0,16.0,4.0,63.0,56.0,20.0,209.0,67.0,23.0,6.0,6.0,8.0,38.0,9.0,0.0,60.0,50.0,79,25,15,4,0,233.0,10919.0,19.0
8480246,Nick Perbix,2022,TBL,D,69.0,63741.0,1428.0,30.63,0.52,10.0,5.0,111.0,35.0,205.0,5.0,9.0,1.0,73.0,27.0,28.0,140.0,6.0,0.0,4.0,1.0,0.0,65.0,0.0,0.0,15.0,30.0,44,29,26,0,0,144.0,731.0,252.0
8480001,Urho Vaakanainen,2022,ANA,D,23.0,22712.0,464.0,-1.38,0.43,1.0,1.0,27.0,13.0,58.0,0.0,1.0,0.0,18.0,7.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,11,7,11,0,0,33.0,65.0,551.0
8480003,Jesper Boqvist,2022,NJD,C,70.0,48744.0,1131.0,25.0,0.5,4.0,7.0,67.0,27.0,135.0,10.0,10.0,3.0,50.0,22.0,28.0,49.0,37.0,8.0,2.0,6.0,2.0,20.0,0.0,0.0,30.0,22.0,27,20,8,0,0,107.0,410.0,1847.0
